payment_id,user_id,trial_started_at,trial_started_flag,trial_converted_to_paid,payment_date,payment_amount,subscription_plan,payment_status
2122,8343,2026-02-04 22:19:03,1,0,,94.99,yearly,failed
2123,8348,2026-02-06 02:08:24,1,1,2026-02-13 00:08:24,14.99,monthly,paid
2124,8349,2026-02-12 06:59:02,1,1,2026-02-22 03:59:02,14.99,monthly,paid
2125,8356,2026-02-16 12:14:48,1,0,,14.99,monthly,failed
2126,8358,2026-02-10 07:44:22,1,0,,14.99,monthly,failed
2127,8362,2026-02-12 12:51:07,1,0,,14.99,monthly,failed
2128,8369,2026-02-08 07:30:18,1,1,2026-02-17 21:30:18,14.99,monthly,paid
2129,8385,2026-02-16 07:10:20,1,0,,14.99,monthly,failed
2130,8397,2026-02-10 21:58:59,1,1,2026-02-24 08:58:59,14.99,monthly,paid
2131,8398,2026-02-04 09:48:06,1,1,2026-02-16 04:48:06,14.99,monthly,paid
2132,8400,2026-02-02 12:23:37,1,1,2026-02-08 16:23:37,94.99,yearly,paid
2133,8404,2026-02-13 22:53:37,1,1,2026-02-23 14:53:37,14.99,monthly,paid
2134,8407,2026-02-04 01:17:32,1,1,2026-02-11 12:17:32,14.99,monthly,paid
2135,8415,2026-02-12 07:40:54,1,1,2026-02-18 09:40:54,35.99,quarterly,paid
2136,8417,2026-02-10 08:40:01,1,0,,94.99,yearly,failed
2137,8426,2026-02-08 13:58:58,1,0,,35.99,quarterly,failed
2138,8429,2026-02-10 07:07:50,1,0,,14.99,monthly,failed
2139,8431,2026-02-03 06:52:38,1,0,,35.99,quarterly,failed
2140,8435,2026-02-05 18:34:42,1,1,2026-02-13 11:34:42,14.99,monthly,paid
2141,8440,2026-02-12 06:00:03,1,0,,14.99,monthly,failed
2142,8441,2026-02-07 19:23:42,1,0,,14.99,monthly,failed
2143,8451,2026-02-09 16:16:16,1,1,2026-02-17 06:16:16,14.99,monthly,paid
2144,8461,2026-02-12 09:17:41,1,1,2026-02-18 08:17:41,94.99,yearly,paid
2145,8463,2026-02-11 19:52:40,1,1,2026-02-17 12:52:40,14.99,monthly,paid
2146,8469,2026-02-12 14:38:58,1,1,2026-02-22 02:38:58,14.99,monthly,paid
2147,8478,2026-02-08 17:25:55,1,0,,94.99,yearly,failed
2148,8486,2026-02-07 22:01:53,1,0,,35.99,quarterly,failed
2149,8487,2026-02-08 09:59:39,1,0,,35.99,quarterly,failed
2150,8488,2026-02-08 11:57:16,1,1,2026-02-15 00:57:16,14.99,monthly,paid
2151,8490,2026-02-11 11:14:59,1,1,2026-02-21 16:14:59,14.99,monthly,paid
2152,8505,2026-02-04 06:23:24,1,0,,14.99,monthly,failed
2153,8516,2026-02-09 03:17:47,1,0,,14.99,monthly,failed
2154,8519,2026-02-14 23:29:34,1,0,,14.99,monthly,failed
2155,8520,2026-02-06 05:44:50,1,0,,35.99,quarterly,failed
2156,8521,2026-02-10 10:46:00,1,0,,35.99,quarterly,failed
2157,8522,2026-02-14 15:16:52,1,1,2026-02-24 05:16:52,14.99,monthly,paid
2158,8524,2026-02-14 03:15:39,1,1,2026-02-22 08:15:39,14.99,monthly,paid
2159,8529,2026-02-15 10:04:53,1,0,,94.99,yearly,failed
2160,8538,2026-02-12 12:28:28,1,0,,35.99,quarterly,failed
2161,8552,2026-02-02 07:08:03,1,1,2026-02-09 21:08:03,14.99,monthly,paid
2162,8557,2026-02-15 01:17:44,1,1,2026-02-21 09:17:44,35.99,quarterly,paid
2163,8564,2026-02-06 04:24:08,1,0,,14.99,monthly,failed
2164,8570,2026-02-15 03:15:35,1,0,,14.99,monthly,failed
2165,8573,2026-02-15 07:45:52,1,1,2026-02-28 15:45:52,94.99,yearly,paid
2166,8577,2026-02-09 23:28:18,1,1,2026-02-16 21:28:18,14.99,monthly,paid
2167,8581,2026-02-05 07:13:55,1,1,2026-02-14 06:13:55,14.99,monthly,paid
2168,8583,2026-02-05 07:04:49,1,1,2026-02-11 22:04:49,14.99,monthly,paid
2169,8590,2026-02-14 01:01:07,1,0,,14.99,monthly,failed
2170,8592,2026-02-08 04:23:43,1,1,2026-02-20 12:23:43,94.99,yearly,paid
2171,8595,2026-02-05 03:38:15,1,0,,35.99,quarterly,failed
2172,8597,2026-02-15 18:08:46,1,1,2026-02-27 13:08:46,14.99,monthly,paid
2173,8605,2026-02-04 16:55:20,1,0,,14.99,monthly,failed
2174,8606,2026-02-15 04:05:47,1,1,2026-02-26 18:05:47,14.99,monthly,paid
2175,8607,2026-02-07 04:47:06,1,1,2026-02-18 09:47:06,14.99,monthly,paid
2176,8608,2026-02-06 19:42:00,1,0,,35.99,quarterly,failed
2177,8619,2026-02-02 02:47:52,1,0,,35.99,quarterly,failed
2178,8627,2026-02-13 18:15:38,1,0,,14.99,monthly,failed
2179,8629,2026-02-06 00:23:03,1,0,,94.99,yearly,failed
2180,8641,2026-02-10 16:05:18,1,0,,14.99,monthly,failed
2181,8645,2026-02-01 23:53:30,1,0,,14.99,monthly,failed
2182,8648,2026-02-02 10:47:43,1,0,,14.99,monthly,failed
2183,8660,2026-02-14 12:14:30,1,1,2026-02-26 01:14:30,14.99,monthly,paid
2184,8679,2026-02-09 15:47:53,1,1,2026-02-20 01:47:53,14.99,monthly,paid
2185,8683,2026-02-02 22:00:24,1,0,,14.99,monthly,failed
2186,8685,2026-02-11 22:19:21,1,0,,35.99,quarterly,failed
2187,8692,2026-02-15 15:04:38,1,1,2026-03-01 04:04:38,35.99,quarterly,paid
2188,8693,2026-02-15 20:23:39,1,1,2026-02-26 19:23:39,14.99,monthly,paid
2189,8699,2026-02-08 15:06:36,1,1,2026-02-15 06:06:36,94.99,yearly,paid
2190,8704,2026-02-03 15:57:53,1,0,,35.99,quarterly,failed
2191,8709,2026-02-09 13:30:44,1,1,2026-02-15 01:30:44,94.99,yearly,paid
2192,8710,2026-02-13 12:52:25,1,0,,35.99,quarterly,failed
2193,8711,2026-02-06 03:29:02,1,0,,94.99,yearly,failed
2194,8719,2026-02-10 05:42:05,1,0,,14.99,monthly,failed
2195,8728,2026-02-16 05:52:46,1,1,2026-02-26 14:52:46,14.99,monthly,paid
2196,8731,2026-02-10 05:41:28,1,0,,14.99,monthly,failed
2197,8738,2026-02-04 07:15:55,1,0,,94.99,yearly,failed
2198,8747,2026-02-02 22:08:14,1,0,,14.99,monthly,failed
2199,8753,2026-02-08 14:02:49,1,1,2026-02-21 06:02:49,35.99,quarterly,paid
2200,8758,2026-02-14 00:09:06,1,0,,14.99,monthly,failed
2201,8762,2026-02-09 09:23:28,1,1,2026-02-20 18:23:28,94.99,yearly,paid
2202,8763,2026-02-12 01:53:20,1,1,2026-02-20 02:53:20,14.99,monthly,paid
2203,8773,2026-02-09 13:44:08,1,1,2026-02-18 17:44:08,14.99,monthly,paid
2204,8775,2026-02-09 15:00:40,1,1,2026-02-23 14:00:40,14.99,monthly,paid
2205,8781,2026-02-09 15:45:57,1,0,,14.99,monthly,failed
2206,8782,2026-02-04 12:32:29,1,1,2026-02-11 16:32:29,14.99,monthly,paid
2207,8787,2026-02-04 15:13:50,1,0,,35.99,quarterly,failed
2208,8789,2026-02-01 17:27:36,1,0,,14.99,monthly,failed
2209,8808,2026-02-05 19:46:21,1,0,,14.99,monthly,failed
2210,8813,2026-02-09 00:58:44,1,1,2026-02-14 18:58:44,14.99,monthly,paid
2211,8816,2026-02-06 10:12:12,1,0,,35.99,quarterly,failed
2212,8828,2026-02-04 00:37:09,1,0,,14.99,monthly,failed
2213,8829,2026-02-10 06:51:06,1,0,,94.99,yearly,failed
2214,8831,2026-02-14 11:22:13,1,1,2026-02-20 03:22:13,35.99,quarterly,paid
2215,8836,2026-02-01 10:41:41,1,0,,14.99,monthly,failed
2216,8839,2026-02-11 11:39:33,1,0,,14.99,monthly,failed
2217,8849,2026-02-06 22:01:14,1,1,2026-02-14 03:01:14,14.99,monthly,paid
2218,8850,2026-02-10 04:58:53,1,0,,14.99,monthly,failed
2219,8856,2026-02-03 02:24:11,1,0,,14.99,monthly,failed
2220,8857,2026-02-03 16:53:33,1,0,,14.99,monthly,failed
2221,8861,2026-02-15 16:05:59,1,1,2026-02-21 21:05:59,14.99,monthly,paid
2222,8866,2026-02-13 17:20:15,1,0,,94.99,yearly,failed
2223,8867,2026-02-03 05:37:31,1,1,2026-02-10 01:37:31,14.99,monthly,paid
2224,8868,2026-02-08 01:59:35,1,1,2026-02-16 11:59:35,14.99,monthly,paid
2225,8877,2026-02-06 13:00:37,1,0,,14.99,monthly,failed
2226,8882,2026-02-02 21:43:56,1,0,,35.99,quarterly,failed
2227,8889,2026-02-10 11:41:22,1,1,2026-02-22 14:41:22,94.99,yearly,paid
2228,8893,2026-02-11 00:58:09,1,1,2026-02-19 13:58:09,14.99,monthly,paid
2229,8895,2026-02-09 15:04:47,1,0,,14.99,monthly,failed
2230,8902,2026-02-14 16:59:36,1,1,2026-02-23 12:59:36,35.99,quarterly,paid
2231,8919,2026-02-12 04:45:14,1,0,,14.99,monthly,failed
2232,8929,2026-02-10 18:50:52,1,1,2026-02-24 01:50:52,35.99,quarterly,paid
2233,8940,2026-02-04 10:07:10,1,0,,14.99,monthly,failed
2234,8948,2026-02-02 00:36:27,1,0,,14.99,monthly,failed
2235,8950,2026-02-08 19:32:23,1,0,,35.99,quarterly,failed
2236,8955,2026-02-13 19:01:08,1,0,,94.99,yearly,failed
2237,8957,2026-02-11 19:13:27,1,0,,14.99,monthly,failed
2238,8959,2026-02-07 07:23:23,1,0,,14.99,monthly,failed
2239,8972,2026-02-05 03:08:51,1,1,2026-02-10 23:08:51,14.99,monthly,paid
2240,8977,2026-02-13 04:04:37,1,0,,14.99,monthly,failed
2241,8983,2026-02-14 20:28:30,1,0,,14.99,monthly,failed
2242,8995,2026-02-02 08:01:54,1,1,2026-02-13 03:01:54,14.99,monthly,paid
2243,9002,2026-02-03 04:20:02,1,0,,14.99,monthly,failed
2244,9015,2026-02-14 03:01:21,1,0,,14.99,monthly,failed
2245,9021,2026-02-12 01:37:25,1,0,,35.99,quarterly,failed
2246,9028,2026-02-02 17:59:49,1,1,2026-02-11 00:59:49,14.99,monthly,paid
2247,9030,2026-02-04 01:23:32,1,0,,14.99,monthly,failed
2248,9040,2026-02-04 14:24:33,1,1,2026-02-11 09:24:33,35.99,quarterly,paid
2249,9041,2026-02-12 02:29:26,1,0,,94.99,yearly,failed
2250,9042,2026-02-03 14:29:03,1,0,,35.99,quarterly,failed
2251,9046,2026-02-12 02:51:19,1,0,,94.99,yearly,failed
2252,9048,2026-02-13 01:47:19,1,0,,14.99,monthly,failed
2253,9051,2026-02-02 09:14:13,1,1,2026-02-08 07:14:13,14.99,monthly,paid
2254,9061,2026-02-12 06:36:56,1,0,,14.99,monthly,failed
2255,9069,2026-02-09 17:36:16,1,0,,94.99,yearly,failed
2256,9074,2026-02-11 07:50:56,1,0,,14.99,monthly,failed
2257,9077,2026-02-11 00:57:06,1,1,2026-02-18 08:57:06,14.99,monthly,paid
2258,9084,2026-02-02 19:57:22,1,1,2026-02-14 15:57:22,14.99,monthly,paid
2259,9085,2026-02-08 02:59:28,1,1,2026-02-16 23:59:28,35.99,quarterly,paid
2260,9086,2026-02-15 17:31:30,1,1,2026-02-23 18:31:30,14.99,monthly,paid
2261,9089,2026-02-03 09:31:03,1,0,,14.99,monthly,failed
2262,9095,2026-02-05 09:11:47,1,1,2026-02-19 02:11:47,14.99,monthly,paid
2263,9097,2026-02-03 04:24:52,1,1,2026-02-08 11:24:52,35.99,quarterly,paid
2264,9106,2026-02-01 19:32:52,1,0,,94.99,yearly,failed
2265,9107,2026-02-09 02:02:12,1,0,,14.99,monthly,failed
2266,9113,2026-02-13 17:29:10,1,1,2026-02-26 13:29:10,94.99,yearly,paid
2267,9118,2026-02-02 21:13:35,1,1,2026-02-09 15:13:35,14.99,monthly,paid
2268,9121,2026-02-11 15:30:23,1,1,2026-02-18 23:30:23,14.99,monthly,paid
2269,9127,2026-02-14 02:22:58,1,1,2026-02-20 08:22:58,14.99,monthly,paid
2270,9134,2026-02-12 22:41:19,1,0,,35.99,quarterly,failed
2271,9137,2026-02-11 02:53:41,1,0,,35.99,quarterly,failed
2272,9140,2026-02-10 07:29:41,1,0,,14.99,monthly,failed
2273,9141,2026-02-08 07:25:00,1,1,2026-02-17 15:25:00,14.99,monthly,paid
2274,9157,2026-02-14 07:05:15,1,0,,14.99,monthly,failed
2275,9180,2026-02-15 05:52:23,1,0,,14.99,monthly,failed
2276,9181,2026-02-14 00:13:22,1,1,2026-02-20 10:13:22,35.99,quarterly,paid
2277,9183,2026-02-15 03:53:35,1,1,2026-02-24 11:53:35,35.99,quarterly,paid
2278,9184,2026-02-08 01:54:14,1,0,,14.99,monthly,failed
2279,9197,2026-02-15 12:41:58,1,1,2026-02-22 10:41:58,35.99,quarterly,paid
2280,9199,2026-02-01 15:13:58,1,0,,35.99,quarterly,failed
2281,9205,2026-02-10 09:13:44,1,0,,94.99,yearly,failed
2282,9206,2026-02-16 01:29:39,1,0,,94.99,yearly,failed
2283,9219,2026-02-02 23:27:05,1,0,,94.99,yearly,failed
2284,9220,2026-02-15 18:00:50,1,0,,14.99,monthly,failed
2285,9234,2026-02-04 18:42:18,1,0,,14.99,monthly,failed
2286,9236,2026-02-09 15:34:15,1,1,2026-02-22 07:34:15,35.99,quarterly,paid
2287,9242,2026-02-04 12:21:36,1,1,2026-02-11 03:21:36,14.99,monthly,paid
2288,9249,2026-02-09 23:10:27,1,0,,35.99,quarterly,failed
2289,9250,2026-02-02 13:42:54,1,0,,14.99,monthly,failed
2290,9252,2026-02-10 05:16:40,1,0,,94.99,yearly,failed
2291,9256,2026-02-06 15:11:21,1,1,2026-02-12 01:11:21,35.99,quarterly,paid
2292,9267,2026-02-06 18:08:53,1,0,,14.99,monthly,failed
2293,9268,2026-02-12 14:29:49,1,0,,14.99,monthly,failed
2294,9271,2026-02-03 14:49:07,1,1,2026-02-14 08:49:07,94.99,yearly,paid
2295,9272,2026-02-14 07:39:18,1,1,2026-02-23 08:39:18,14.99,monthly,paid
2296,9273,2026-02-06 03:21:44,1,0,,14.99,monthly,failed
2297,9282,2026-02-02 18:39:38,1,0,,14.99,monthly,failed
2298,9287,2026-02-02 05:05:24,1,0,,94.99,yearly,failed
2299,9289,2026-02-06 16:42:27,1,1,2026-02-15 07:42:27,35.99,quarterly,paid
2300,9300,2026-02-05 18:28:33,1,0,,14.99,monthly,failed
2301,9301,2026-02-12 22:43:22,1,1,2026-02-19 19:43:22,35.99,quarterly,paid
2302,9302,2026-02-09 14:57:15,1,0,,14.99,monthly,failed
2303,9308,2026-02-11 08:51:56,1,0,,14.99,monthly,failed
2304,9316,2026-02-15 20:49:44,1,1,2026-03-01 06:49:44,35.99,quarterly,paid
2305,9317,2026-02-09 18:57:49,1,0,,14.99,monthly,failed
2306,9321,2026-02-11 04:32:22,1,1,2026-02-21 06:32:22,14.99,monthly,paid
2307,9326,2026-02-04 18:52:05,1,1,2026-02-18 00:52:05,35.99,quarterly,paid
2308,9327,2026-02-02 05:54:56,1,1,2026-02-10 17:54:56,14.99,monthly,paid
2309,9331,2026-02-08 06:15:41,1,1,2026-02-21 08:15:41,14.99,monthly,paid
2310,9333,2026-02-12 21:27:43,1,1,2026-02-23 11:27:43,14.99,monthly,paid
2311,9348,2026-02-03 11:10:16,1,0,,14.99,monthly,failed
2312,9353,2026-02-03 19:25:07,1,0,,14.99,monthly,failed
2313,9359,2026-02-14 13:52:38,1,0,,14.99,monthly,failed
2314,9364,2026-02-05 21:53:57,1,0,,14.99,monthly,failed
2315,9368,2026-02-13 02:09:54,1,0,,35.99,quarterly,failed
2316,9369,2026-02-15 03:57:41,1,0,,14.99,monthly,failed
2317,9373,2026-02-05 20:55:51,1,1,2026-02-13 06:55:51,14.99,monthly,paid
2318,9381,2026-02-08 10:27:56,1,0,,14.99,monthly,failed
2319,9387,2026-02-13 15:07:15,1,0,,35.99,quarterly,failed
2320,9390,2026-02-07 20:35:22,1,0,,35.99,quarterly,failed
2321,9393,2026-02-07 01:28:16,1,0,,14.99,monthly,failed
2322,9394,2026-02-04 11:32:27,1,1,2026-02-09 15:32:27,94.99,yearly,paid
2323,9395,2026-02-09 12:46:25,1,0,,14.99,monthly,failed
2324,9397,2026-02-09 21:22:11,1,1,2026-02-21 16:22:11,94.99,yearly,paid
2325,9401,2026-02-15 08:26:31,1,0,,14.99,monthly,failed
2326,9406,2026-02-14 00:13:29,1,0,,35.99,quarterly,failed
2327,9416,2026-02-08 20:26:36,1,0,,35.99,quarterly,failed
2328,9424,2026-02-05 11:11:47,1,0,,35.99,quarterly,failed
2329,9425,2026-02-09 21:35:47,1,0,,94.99,yearly,failed
2330,9426,2026-02-07 09:22:51,1,0,,14.99,monthly,failed
2331,9437,2026-02-09 17:13:16,1,1,2026-02-19 23:13:16,14.99,monthly,paid
2332,9438,2026-02-07 16:18:55,1,1,2026-02-17 07:18:55,94.99,yearly,paid
2333,9441,2026-02-09 03:07:24,1,0,,14.99,monthly,failed
2334,9442,2026-02-03 21:36:20,1,0,,14.99,monthly,failed
2335,9444,2026-02-12 21:42:59,1,0,,14.99,monthly,failed
2336,9448,2026-02-13 12:45:21,1,0,,14.99,monthly,failed
2337,9450,2026-02-12 09:52:10,1,0,,14.99,monthly,failed
2338,9452,2026-02-11 05:36:29,1,1,2026-02-20 01:36:29,14.99,monthly,paid
2339,9457,2026-02-09 22:20:21,1,0,,94.99,yearly,failed
2340,9483,2026-02-05 06:48:51,1,0,,94.99,yearly,failed
2341,9484,2026-02-08 01:48:49,1,1,2026-02-14 05:48:49,14.99,monthly,paid
2342,9485,2026-02-11 23:47:25,1,1,2026-02-25 22:47:25,35.99,quarterly,paid
2343,9486,2026-02-06 10:41:16,1,0,,14.99,monthly,failed
2344,9494,2026-02-09 14:44:13,1,0,,14.99,monthly,failed
2345,9496,2026-02-08 03:45:38,1,0,,14.99,monthly,failed
2346,9498,2026-02-15 05:31:56,1,0,,35.99,quarterly,failed
2347,9499,2026-02-04 08:13:48,1,0,,14.99,monthly,failed
2348,9506,2026-02-05 09:23:00,1,0,,14.99,monthly,failed
2349,9507,2026-02-09 02:07:57,1,0,,35.99,quarterly,failed
2350,9512,2026-02-08 19:24:14,1,0,,35.99,quarterly,failed
2351,9524,2026-02-08 15:40:57,1,0,,35.99,quarterly,failed
2352,9532,2026-02-10 10:31:34,1,0,,35.99,quarterly,failed
2353,9535,2026-02-10 15:24:02,1,1,2026-02-21 17:24:02,14.99,monthly,paid
2354,9538,2026-02-08 21:16:04,1,1,2026-02-20 00:16:04,14.99,monthly,paid
2355,9547,2026-02-08 03:03:04,1,0,,35.99,quarterly,failed
2356,9548,2026-02-15 04:07:20,1,0,,94.99,yearly,failed
2357,9553,2026-02-07 23:41:05,1,0,,14.99,monthly,failed
2358,9556,2026-02-12 03:11:13,1,0,,35.99,quarterly,failed
2359,9566,2026-02-04 14:49:15,1,0,,35.99,quarterly,failed
2360,9567,2026-02-10 16:39:50,1,1,2026-02-20 01:39:50,94.99,yearly,paid
2361,9571,2026-02-14 05:39:13,1,0,,14.99,monthly,failed
2362,9575,2026-02-11 15:51:51,1,0,,35.99,quarterly,failed
2363,9577,2026-02-03 17:58:31,1,0,,94.99,yearly,failed
2364,9589,2026-02-05 16:07:09,1,1,2026-02-18 04:07:09,14.99,monthly,paid
2365,9597,2026-02-12 21:07:48,1,0,,94.99,yearly,failed
2366,9600,2026-02-10 04:24:23,1,1,2026-02-18 14:24:23,14.99,monthly,paid
2367,9603,2026-02-04 13:07:56,1,1,2026-02-12 08:07:56,14.99,monthly,paid
2368,9605,2026-02-02 23:28:40,1,0,,14.99,monthly,failed
2369,9608,2026-02-09 06:48:19,1,0,,14.99,monthly,failed
2370,9614,2026-02-12 23:15:00,1,1,2026-02-25 03:15:00,14.99,monthly,paid
2371,9619,2026-02-09 07:32:57,1,0,,14.99,monthly,failed
2372,9626,2026-02-07 02:13:36,1,0,,14.99,monthly,failed
2373,9634,2026-02-11 21:23:25,1,1,2026-02-19 22:23:25,14.99,monthly,paid
2374,9635,2026-02-09 20:12:14,1,1,2026-02-17 06:12:14,35.99,quarterly,paid
2375,9642,2026-02-09 03:00:26,1,1,2026-02-22 16:00:26,14.99,monthly,paid
2376,9665,2026-02-10 20:14:57,1,0,,14.99,monthly,failed
2377,9666,2026-02-11 03:11:47,1,0,,14.99,monthly,failed
2378,9671,2026-02-13 14:43:12,1,0,,14.99,monthly,failed
2379,9674,2026-02-07 07:14:59,1,0,,94.99,yearly,failed
2380,9681,2026-02-15 05:19:12,1,1,2026-02-24 21:19:12,35.99,quarterly,paid
2381,9687,2026-02-08 15:10:09,1,1,2026-02-21 22:10:09,14.99,monthly,paid
2382,9692,2026-02-10 20:43:35,1,0,,14.99,monthly,failed
2383,9703,2026-02-12 21:44:26,1,1,2026-02-24 00:44:26,14.99,monthly,paid
2384,9709,2026-02-02 22:08:47,1,0,,14.99,monthly,failed
2385,9713,2026-02-07 15:35:01,1,0,,94.99,yearly,failed
2386,9727,2026-02-12 23:27:51,1,0,,14.99,monthly,failed
2387,9732,2026-02-10 20:35:29,1,0,,14.99,monthly,failed
2388,9739,2026-02-11 14:28:20,1,0,,14.99,monthly,failed
2389,9744,2026-02-09 18:07:32,1,1,2026-02-15 02:07:32,14.99,monthly,paid
2390,9755,2026-02-11 08:37:29,1,0,,14.99,monthly,failed
2391,9757,2026-02-08 00:12:00,1,1,2026-02-14 03:12:00,14.99,monthly,paid
2392,9766,2026-02-06 11:26:39,1,0,,14.99,monthly,failed
2393,9770,2026-02-03 02:53:19,1,1,2026-02-08 18:53:19,35.99,quarterly,paid
2394,9772,2026-02-13 08:52:52,1,0,,14.99,monthly,failed
2395,9774,2026-02-03 07:20:35,1,0,,35.99,quarterly,failed
2396,9787,2026-02-05 15:17:17,1,0,,14.99,monthly,failed
2397,9795,2026-02-08 18:08:30,1,0,,14.99,monthly,failed
2398,9803,2026-02-06 10:56:00,1,1,2026-02-11 10:56:00,14.99,monthly,paid
2399,9809,2026-02-12 20:36:57,1,0,,14.99,monthly,failed
2400,9820,2026-02-12 21:28:30,1,1,2026-02-20 10:28:30,35.99,quarterly,paid
2401,9823,2026-02-07 23:26:40,1,0,,35.99,quarterly,failed
2402,9832,2026-02-06 17:26:04,1,0,,14.99,monthly,failed
2403,9838,2026-02-03 03:14:54,1,0,,35.99,quarterly,failed
2404,9853,2026-02-05 01:36:49,1,0,,14.99,monthly,failed
2405,9854,2026-02-11 02:31:03,1,0,,14.99,monthly,failed
2406,9855,2026-02-08 15:56:47,1,1,2026-02-19 08:56:47,14.99,monthly,paid
2407,9856,2026-02-06 17:48:51,1,1,2026-02-13 19:48:51,14.99,monthly,paid
2408,9861,2026-02-13 10:35:33,1,0,,14.99,monthly,failed
2409,9864,2026-02-10 17:25:36,1,0,,94.99,yearly,failed
2410,9868,2026-02-08 14:37:07,1,1,2026-02-14 00:37:07,35.99,quarterly,paid
2411,9870,2026-02-10 09:03:16,1,0,,14.99,monthly,failed
2412,9876,2026-02-15 12:16:07,1,0,,94.99,yearly,failed
2413,9886,2026-02-11 04:22:51,1,0,,94.99,yearly,failed
2414,9888,2026-02-15 06:46:31,1,0,,35.99,quarterly,failed
2415,9901,2026-02-05 22:32:40,1,0,,35.99,quarterly,failed
2416,9902,2026-02-05 09:36:00,1,0,,35.99,quarterly,failed
2417,9904,2026-02-10 18:46:17,1,1,2026-02-23 20:46:17,14.99,monthly,paid
2418,9906,2026-02-15 02:57:37,1,0,,94.99,yearly,failed
2419,9908,2026-02-10 00:21:47,1,1,2026-02-15 17:21:47,14.99,monthly,paid
2420,9912,2026-02-08 17:18:28,1,1,2026-02-14 22:18:28,35.99,quarterly,paid
2421,9917,2026-02-06 18:15:48,1,0,,35.99,quarterly,failed
2422,9919,2026-02-11 05:07:08,1,0,,35.99,quarterly,failed
2423,9920,2026-02-05 23:54:29,1,1,2026-02-16 03:54:29,14.99,monthly,paid
2424,9921,2026-02-05 01:20:22,1,1,2026-02-13 14:20:22,14.99,monthly,paid
2425,9938,2026-02-09 23:35:20,1,0,,94.99,yearly,failed
2426,9944,2026-02-04 23:43:33,1,0,,35.99,quarterly,failed
2427,9947,2026-02-13 09:15:45,1,0,,35.99,quarterly,failed
2428,9948,2026-02-13 22:40:16,1,0,,35.99,quarterly,failed
2429,9954,2026-02-09 07:18:57,1,0,,35.99,quarterly,failed
2430,9960,2026-02-02 13:59:08,1,1,2026-02-16 02:59:08,14.99,monthly,paid
2431,9961,2026-02-15 06:58:59,1,0,,14.99,monthly,failed
2432,9963,2026-02-05 15:14:31,1,0,,35.99,quarterly,failed
2433,9968,2026-02-05 07:17:24,1,1,2026-02-18 23:17:24,14.99,monthly,paid
2434,9969,2026-02-06 08:13:10,1,0,,14.99,monthly,failed
2435,9978,2026-02-05 22:26:57,1,0,,14.99,monthly,failed
2436,9984,2026-02-06 05:50:35,1,1,2026-02-13 15:50:35,14.99,monthly,paid
2437,9986,2026-02-08 03:34:38,1,0,,14.99,monthly,failed
2438,9988,2026-02-10 13:17:21,1,0,,14.99,monthly,failed
2439,9999,2026-02-10 05:43:02,1,0,,14.99,monthly,failed
