event_id,user_id,event_time,event_name,step_number,step_name
34780,6916,2026-02-13 15:13:25,onboarding_started,2,onboarding_start
34781,6916,2026-02-13 15:14:06,goal_screen_viewed,3,goal_selection
34783,6916,2026-02-13 15:14:31,motivation_screen_viewed,5,motivation_selection
34782,6916,2026-02-13 15:14:54,level_screen_viewed,4,level_selection
34784,6916,2026-02-13 15:22:25,onboarding_completed,6,onboarding_complete
34785,6917,2026-02-01 10:20:48,registration_completed,1,registration
34786,6917,2026-02-01 10:23:48,onboarding_started,2,onboarding_start
34787,6917,2026-02-01 10:24:43,goal_screen_viewed,3,goal_selection
34790,6917,2026-02-01 10:24:48,onboarding_completed,6,onboarding_complete
34788,6917,2026-02-01 10:24:52,level_screen_viewed,4,level_selection
34789,6917,2026-02-01 10:25:49,motivation_screen_viewed,5,motivation_selection
34791,6918,2026-02-01 06:52:07,registration_completed,1,registration
34792,6918,2026-02-01 06:56:07,onboarding_started,2,onboarding_start
34795,6918,2026-02-01 06:56:07,onboarding_completed,6,onboarding_complete
34793,6918,2026-02-01 06:57:12,goal_screen_viewed,3,goal_selection
34794,6918,2026-02-01 06:58:14,motivation_screen_viewed,5,motivation_selection
34796,6918,2026-02-01 07:19:07,first_lesson_started,7,lesson_1_start
34797,6919,2026-02-02 02:30:34,registration_completed,1,registration
34802,6919,2026-02-02 02:32:34,onboarding_completed,6,onboarding_complete
34798,6919,2026-02-02 02:33:34,onboarding_started,2,onboarding_start
34799,6919,2026-02-02 02:34:39,goal_screen_viewed,3,goal_selection
34800,6919,2026-02-02 02:35:04,level_screen_viewed,4,level_selection
34801,6919,2026-02-02 02:35:05,motivation_screen_viewed,5,motivation_selection
34803,6920,2026-02-12 02:03:38,registration_completed,1,registration
34804,6920,2026-02-12 02:06:38,onboarding_started,2,onboarding_start
34805,6920,2026-02-12 02:07:33,goal_screen_viewed,3,goal_selection
34806,6920,2026-02-12 02:08:07,level_screen_viewed,4,level_selection
34807,6920,2026-02-12 02:08:44,motivation_screen_viewed,5,motivation_selection
34808,6920,2026-02-12 02:12:38,onboarding_completed,6,onboarding_complete
34809,6920,2026-02-12 02:20:38,first_lesson_started,7,lesson_1_start
34810,6921,2026-02-04 14:31:08,registration_completed,1,registration
34811,6921,2026-02-04 14:35:08,onboarding_started,2,onboarding_start
34812,6921,2026-02-04 14:35:50,level_screen_viewed,4,level_selection
34813,6921,2026-02-04 14:39:08,onboarding_completed,6,onboarding_complete
34814,6921,2026-02-04 14:40:08,first_lesson_started,7,lesson_1_start
34815,6921,2026-02-04 14:43:08,first_lesson_completed,8,lesson_1_complete
34816,6922,2026-02-07 07:35:05,registration_completed,1,registration
34817,6922,2026-02-07 07:36:05,onboarding_started,2,onboarding_start
34818,6922,2026-02-07 07:36:50,goal_screen_viewed,3,goal_selection
34821,6922,2026-02-07 07:37:05,onboarding_completed,6,onboarding_complete
34819,6922,2026-02-07 07:37:52,level_screen_viewed,4,level_selection
34820,6922,2026-02-07 07:38:28,motivation_screen_viewed,5,motivation_selection
34822,6922,2026-02-07 07:41:05,first_lesson_started,7,lesson_1_start
34823,6922,2026-02-07 08:09:05,first_lesson_completed,8,lesson_1_complete
34824,6922,2026-02-08 23:35:05,trial_started,9,trial_start
34825,6922,2026-02-19 05:35:05,payment_successful,10,payment
34826,6923,2026-02-07 14:21:40,registration_completed,1,registration
34827,6923,2026-02-07 14:25:40,onboarding_started,2,onboarding_start
34828,6923,2026-02-07 14:26:36,goal_screen_viewed,3,goal_selection
34830,6923,2026-02-07 14:27:27,motivation_screen_viewed,5,motivation_selection
34829,6923,2026-02-07 14:27:36,level_screen_viewed,4,level_selection
34831,6923,2026-02-07 14:30:40,onboarding_completed,6,onboarding_complete
34832,6924,2026-02-12 01:17:29,registration_completed,1,registration
34833,6924,2026-02-12 01:20:29,onboarding_started,2,onboarding_start
34837,6924,2026-02-12 01:20:29,onboarding_completed,6,onboarding_complete
34834,6924,2026-02-12 01:21:04,goal_screen_viewed,3,goal_selection
34836,6924,2026-02-12 01:21:28,motivation_screen_viewed,5,motivation_selection
34835,6924,2026-02-12 01:21:29,level_screen_viewed,4,level_selection
34838,6924,2026-02-12 01:24:29,first_lesson_started,7,lesson_1_start
34839,6924,2026-02-12 01:49:29,first_lesson_completed,8,lesson_1_complete
34840,6925,2026-02-05 21:10:28,registration_completed,1,registration
34841,6925,2026-02-05 21:11:28,onboarding_started,2,onboarding_start
34842,6925,2026-02-05 21:12:07,goal_screen_viewed,3,goal_selection
34843,6925,2026-02-05 21:12:13,level_screen_viewed,4,level_selection
34845,6925,2026-02-05 21:12:28,onboarding_completed,6,onboarding_complete
34844,6925,2026-02-05 21:14:10,motivation_screen_viewed,5,motivation_selection
34847,6925,2026-02-05 21:34:28,first_lesson_completed,8,lesson_1_complete
34846,6925,2026-02-05 21:35:28,first_lesson_started,7,lesson_1_start
34848,6926,2026-02-01 02:15:23,registration_completed,1,registration
34849,6926,2026-02-01 02:15:23,onboarding_started,2,onboarding_start
34850,6926,2026-02-01 02:16:10,goal_screen_viewed,3,goal_selection
34852,6926,2026-02-01 02:16:21,motivation_screen_viewed,5,motivation_selection
34851,6926,2026-02-01 02:16:56,level_screen_viewed,4,level_selection
34853,6926,2026-02-01 02:20:23,onboarding_completed,6,onboarding_complete
34854,6926,2026-02-01 02:25:23,first_lesson_started,7,lesson_1_start
34855,6926,2026-02-01 02:46:23,first_lesson_completed,8,lesson_1_complete
34856,6927,2026-02-06 09:51:22,registration_completed,1,registration
34861,6927,2026-02-06 09:54:22,onboarding_completed,6,onboarding_complete
34857,6927,2026-02-06 09:55:22,onboarding_started,2,onboarding_start
34858,6927,2026-02-06 09:55:38,goal_screen_viewed,3,goal_selection
34860,6927,2026-02-06 09:57:04,motivation_screen_viewed,5,motivation_selection
34859,6927,2026-02-06 09:57:10,level_screen_viewed,4,level_selection
34862,6927,2026-02-06 09:58:22,first_lesson_started,7,lesson_1_start
34863,6927,2026-02-06 10:14:22,first_lesson_completed,8,lesson_1_complete
34864,6927,2026-02-08 00:51:22,trial_started,9,trial_start
34865,6927,2026-02-19 03:51:22,payment_successful,10,payment
34866,6928,2026-02-05 00:50:05,registration_completed,1,registration
34867,6928,2026-02-05 00:53:05,onboarding_started,2,onboarding_start
34868,6928,2026-02-05 00:53:59,goal_screen_viewed,3,goal_selection
34870,6928,2026-02-05 00:54:39,motivation_screen_viewed,5,motivation_selection
34869,6928,2026-02-05 00:54:55,level_screen_viewed,4,level_selection
34871,6928,2026-02-05 01:01:05,onboarding_completed,6,onboarding_complete
34872,6929,2026-02-11 05:34:32,registration_completed,1,registration
34873,6929,2026-02-11 05:34:32,onboarding_started,2,onboarding_start
34874,6929,2026-02-11 05:34:49,goal_screen_viewed,3,goal_selection
34875,6929,2026-02-11 05:35:42,level_screen_viewed,4,level_selection
34876,6929,2026-02-11 05:36:45,motivation_screen_viewed,5,motivation_selection
34877,6929,2026-02-11 05:46:32,onboarding_completed,6,onboarding_complete
34878,6929,2026-02-11 05:51:32,first_lesson_started,7,lesson_1_start
34879,6930,2026-02-11 12:26:41,registration_completed,1,registration
34880,6930,2026-02-11 12:26:41,onboarding_started,2,onboarding_start
34881,6930,2026-02-11 12:27:32,goal_screen_viewed,3,goal_selection
34882,6930,2026-02-11 12:28:03,level_screen_viewed,4,level_selection
34883,6931,2026-02-02 06:53:52,registration_completed,1,registration
34884,6931,2026-02-02 06:54:52,onboarding_started,2,onboarding_start
34885,6931,2026-02-02 06:55:51,goal_screen_viewed,3,goal_selection
34887,6931,2026-02-02 06:56:52,onboarding_completed,6,onboarding_complete
34886,6931,2026-02-02 06:57:19,motivation_screen_viewed,5,motivation_selection
34888,6932,2026-02-12 02:27:17,registration_completed,1,registration
34889,6932,2026-02-12 02:31:17,onboarding_started,2,onboarding_start
34890,6932,2026-02-12 02:32:16,goal_screen_viewed,3,goal_selection
34891,6932,2026-02-12 02:32:55,level_screen_viewed,4,level_selection
34892,6932,2026-02-12 02:33:27,motivation_screen_viewed,5,motivation_selection
34893,6932,2026-02-12 02:38:17,onboarding_completed,6,onboarding_complete
34894,6932,2026-02-12 02:45:17,first_lesson_started,7,lesson_1_start
34895,6932,2026-02-12 02:54:17,first_lesson_completed,8,lesson_1_complete
34896,6932,2026-02-13 07:27:17,trial_started,9,trial_start
34897,6933,2026-02-01 23:41:06,registration_completed,1,registration
34901,6933,2026-02-01 23:44:06,onboarding_completed,6,onboarding_complete
34898,6933,2026-02-01 23:45:06,onboarding_started,2,onboarding_start
34899,6933,2026-02-01 23:45:55,goal_screen_viewed,3,goal_selection
34900,6933,2026-02-01 23:47:05,level_screen_viewed,4,level_selection
34902,6933,2026-02-01 23:59:06,first_lesson_started,7,lesson_1_start
34903,6933,2026-02-02 00:13:06,first_lesson_completed,8,lesson_1_complete
34904,6934,2026-02-09 16:13:26,registration_completed,1,registration
34905,6934,2026-02-09 16:15:26,onboarding_started,2,onboarding_start
34906,6934,2026-02-09 16:15:44,goal_screen_viewed,3,goal_selection
34907,6934,2026-02-09 16:17:16,level_screen_viewed,4,level_selection
34908,6934,2026-02-09 16:17:22,motivation_screen_viewed,5,motivation_selection
34909,6935,2026-02-06 10:47:57,registration_completed,1,registration
34910,6935,2026-02-06 10:50:57,onboarding_started,2,onboarding_start
34911,6935,2026-02-06 10:51:33,goal_screen_viewed,3,goal_selection
34912,6935,2026-02-06 10:52:28,motivation_screen_viewed,5,motivation_selection
34913,6935,2026-02-06 10:57:57,onboarding_completed,6,onboarding_complete
34914,6935,2026-02-06 11:10:57,first_lesson_started,7,lesson_1_start
34915,6935,2026-02-06 11:25:57,first_lesson_completed,8,lesson_1_complete
34916,6936,2026-02-05 05:13:19,registration_completed,1,registration
34917,6936,2026-02-05 05:16:19,onboarding_started,2,onboarding_start
34919,6936,2026-02-05 05:17:02,level_screen_viewed,4,level_selection
34918,6936,2026-02-05 05:17:06,goal_screen_viewed,3,goal_selection
34920,6936,2026-02-05 05:17:59,motivation_screen_viewed,5,motivation_selection
34921,6937,2026-02-07 18:21:01,registration_completed,1,registration
34922,6937,2026-02-07 18:22:01,onboarding_started,2,onboarding_start
34923,6937,2026-02-07 18:23:57,level_screen_viewed,4,level_selection
34924,6937,2026-02-07 18:24:05,motivation_screen_viewed,5,motivation_selection
34925,6937,2026-02-07 18:32:01,onboarding_completed,6,onboarding_complete
34927,6937,2026-02-07 18:35:01,first_lesson_completed,8,lesson_1_complete
34926,6937,2026-02-07 18:37:01,first_lesson_started,7,lesson_1_start
34928,6938,2026-02-05 08:16:54,registration_completed,1,registration
34929,6939,2026-02-12 02:44:17,registration_completed,1,registration
34930,6939,2026-02-12 02:47:17,onboarding_started,2,onboarding_start
34931,6939,2026-02-12 02:47:45,goal_screen_viewed,3,goal_selection
34932,6939,2026-02-12 02:48:29,level_screen_viewed,4,level_selection
34933,6939,2026-02-12 02:49:32,motivation_screen_viewed,5,motivation_selection
34934,6940,2026-02-14 12:49:57,registration_completed,1,registration
34935,6940,2026-02-14 12:50:57,onboarding_started,2,onboarding_start
34936,6940,2026-02-14 12:51:13,goal_screen_viewed,3,goal_selection
34938,6940,2026-02-14 12:52:03,motivation_screen_viewed,5,motivation_selection
34937,6940,2026-02-14 12:52:40,level_screen_viewed,4,level_selection
34939,6941,2026-02-12 10:06:30,registration_completed,1,registration
34940,6941,2026-02-12 10:07:30,onboarding_started,2,onboarding_start
34941,6941,2026-02-12 10:08:26,goal_screen_viewed,3,goal_selection
34943,6941,2026-02-12 10:08:27,motivation_screen_viewed,5,motivation_selection
34942,6941,2026-02-12 10:09:06,level_screen_viewed,4,level_selection
34944,6942,2026-02-07 03:34:31,registration_completed,1,registration
34945,6942,2026-02-07 03:36:31,onboarding_started,2,onboarding_start
34946,6942,2026-02-07 03:37:32,goal_screen_viewed,3,goal_selection
34947,6942,2026-02-07 03:37:34,level_screen_viewed,4,level_selection
34948,6942,2026-02-07 03:38:17,motivation_screen_viewed,5,motivation_selection
34949,6942,2026-02-07 03:42:31,onboarding_completed,6,onboarding_complete
34951,6942,2026-02-07 03:49:31,first_lesson_completed,8,lesson_1_complete
34950,6942,2026-02-07 03:59:31,first_lesson_started,7,lesson_1_start
34952,6943,2026-02-08 01:06:13,registration_completed,1,registration
34953,6943,2026-02-08 01:06:13,onboarding_started,2,onboarding_start
34954,6943,2026-02-08 01:07:10,goal_screen_viewed,3,goal_selection
34955,6943,2026-02-08 01:07:53,level_screen_viewed,4,level_selection
34956,6943,2026-02-08 01:08:12,motivation_screen_viewed,5,motivation_selection
34957,6943,2026-02-08 01:09:13,onboarding_completed,6,onboarding_complete
34958,6943,2026-02-08 01:32:13,first_lesson_started,7,lesson_1_start
34959,6943,2026-02-08 01:39:13,first_lesson_completed,8,lesson_1_complete
34960,6944,2026-02-07 06:14:03,registration_completed,1,registration
34961,6944,2026-02-07 06:17:03,onboarding_started,2,onboarding_start
34963,6944,2026-02-07 06:17:54,level_screen_viewed,4,level_selection
34962,6944,2026-02-07 06:18:03,goal_screen_viewed,3,goal_selection
34964,6944,2026-02-07 06:22:03,onboarding_completed,6,onboarding_complete
34965,6944,2026-02-07 06:26:03,first_lesson_started,7,lesson_1_start
34966,6944,2026-02-07 07:00:03,first_lesson_completed,8,lesson_1_complete
34967,6944,2026-02-08 18:14:03,trial_started,9,trial_start
34968,6945,2026-02-12 02:37:46,registration_completed,1,registration
34969,6945,2026-02-12 02:38:46,onboarding_started,2,onboarding_start
34970,6945,2026-02-12 02:39:19,goal_screen_viewed,3,goal_selection
34971,6945,2026-02-12 02:39:25,level_screen_viewed,4,level_selection
34972,6945,2026-02-12 02:40:28,motivation_screen_viewed,5,motivation_selection
34973,6945,2026-02-12 02:47:46,onboarding_completed,6,onboarding_complete
34974,6946,2026-02-08 17:35:01,registration_completed,1,registration
34975,6946,2026-02-08 17:38:01,onboarding_started,2,onboarding_start
34976,6946,2026-02-08 17:38:56,goal_screen_viewed,3,goal_selection
34977,6946,2026-02-08 17:39:47,level_screen_viewed,4,level_selection
34978,6946,2026-02-08 17:40:28,motivation_screen_viewed,5,motivation_selection
34980,6946,2026-02-08 17:41:01,first_lesson_started,7,lesson_1_start
34979,6946,2026-02-08 17:44:01,onboarding_completed,6,onboarding_complete
34981,6946,2026-02-08 18:11:01,first_lesson_completed,8,lesson_1_complete
34982,6946,2026-02-09 16:35:01,trial_started,9,trial_start
34983,6947,2026-02-07 13:17:24,registration_completed,1,registration
34984,6947,2026-02-07 13:18:24,onboarding_started,2,onboarding_start
34985,6947,2026-02-07 13:19:31,goal_screen_viewed,3,goal_selection
34987,6947,2026-02-07 13:19:34,motivation_screen_viewed,5,motivation_selection
34986,6947,2026-02-07 13:20:12,level_screen_viewed,4,level_selection
34988,6947,2026-02-07 13:23:24,onboarding_completed,6,onboarding_complete
34989,6947,2026-02-07 13:38:24,first_lesson_started,7,lesson_1_start
34990,6947,2026-02-07 13:44:24,first_lesson_completed,8,lesson_1_complete
34991,6947,2026-02-09 10:17:24,trial_started,9,trial_start
34992,6948,2026-02-06 17:35:34,registration_completed,1,registration
34993,6948,2026-02-06 17:36:34,onboarding_started,2,onboarding_start
34995,6948,2026-02-06 17:37:24,level_screen_viewed,4,level_selection
34994,6948,2026-02-06 17:37:40,goal_screen_viewed,3,goal_selection
34996,6948,2026-02-06 17:44:34,onboarding_completed,6,onboarding_complete
34998,6948,2026-02-06 17:51:34,first_lesson_completed,8,lesson_1_complete
34997,6948,2026-02-06 18:01:34,first_lesson_started,7,lesson_1_start
34999,6948,2026-02-08 04:35:34,trial_started,9,trial_start
35000,6949,2026-02-06 06:00:55,registration_completed,1,registration
35001,6949,2026-02-06 06:04:55,onboarding_started,2,onboarding_start
35002,6949,2026-02-06 06:05:49,goal_screen_viewed,3,goal_selection
35003,6949,2026-02-06 06:06:30,level_screen_viewed,4,level_selection
35004,6949,2026-02-06 06:08:55,onboarding_completed,6,onboarding_complete
35005,6949,2026-02-06 06:21:55,first_lesson_started,7,lesson_1_start
35006,6949,2026-02-06 06:47:55,first_lesson_completed,8,lesson_1_complete
35007,6950,2026-02-08 17:41:51,registration_completed,1,registration
35008,6950,2026-02-08 17:42:51,onboarding_started,2,onboarding_start
35009,6950,2026-02-08 17:43:59,goal_screen_viewed,3,goal_selection
35010,6950,2026-02-08 17:44:23,level_screen_viewed,4,level_selection
35011,6950,2026-02-08 17:45:19,motivation_screen_viewed,5,motivation_selection
35012,6950,2026-02-08 17:51:51,onboarding_completed,6,onboarding_complete
35013,6950,2026-02-08 17:53:51,first_lesson_started,7,lesson_1_start
35014,6950,2026-02-08 18:13:51,first_lesson_completed,8,lesson_1_complete
35015,6951,2026-02-10 15:30:08,registration_completed,1,registration
35016,6951,2026-02-10 15:34:08,onboarding_started,2,onboarding_start
35017,6951,2026-02-10 15:34:26,goal_screen_viewed,3,goal_selection
35018,6951,2026-02-10 15:35:30,level_screen_viewed,4,level_selection
35019,6951,2026-02-10 15:35:36,motivation_screen_viewed,5,motivation_selection
35020,6951,2026-02-10 15:39:08,onboarding_completed,6,onboarding_complete
35021,6952,2026-02-07 01:15:52,registration_completed,1,registration
35022,6952,2026-02-07 01:15:52,onboarding_started,2,onboarding_start
35023,6952,2026-02-07 01:16:47,goal_screen_viewed,3,goal_selection
35025,6952,2026-02-07 01:16:48,motivation_screen_viewed,5,motivation_selection
